,chromogram_3_3,chromogram_3_4,chromogram_3_5,chromogram_3_6,chromogram_3_7,chromogram_3_8,chromogram_3_9,chromogram_4_0,chromogram_4_1,chromogram_4_10,chromogram_4_11,chromogram_4_12,chromogram_4_2,chromogram_4_3,chromogram_4_4,chromogram_4_5,chromogram_4_6,chromogram_4_7,chromogram_4_8,chromogram_4_9,chromogram_5_0,chromogram_5_1,chromogram_5_10,chromogram_5_11,chromogram_5_12,chromogram_5_2,chromogram_5_3,chromogram_5_4,chromogram_5_5,chromogram_5_6,chromogram_5_7,chromogram_5_8,chromogram_5_9,chromogram_6_0,chromogram_6_1,chromogram_6_10,chromogram_6_11,chromogram_6_12,chromogram_6_2,chromogram_6_3,chromogram_6_4,chromogram_6_5,chromogram_6_6,chromogram_6_7,chromogram_6_8,chromogram_6_9,chromogram_7_0,chromogram_7_1,chromogram_7_10,chromogram_7_11,chromogram_7_12,chromogram_7_2,chromogram_7_3,chromogram_7_4,chromogram_7_5,chromogram_7_6,chromogram_7_7,chromogram_7_8,chromogram_7_9,chromogram_8_0,chromogram_8_1,chromogram_8_10,chromogram_8_11,chromogram_8_12,chromogram_8_2,chromogram_8_3,chromogram_8_4,chromogram_8_5,chromogram_8_6,chromogram_8_7,chromogram_8_8,chromogram_8_9,chromogram_9_0,chromogram_9_1,chromogram_9_10,chromogram_9_11,chromogram_9_12,chromogram_9_2,chromogram_9_3,chromogram_9_4,chromogram_9_5,chromogram_9_6,chromogram_9_7,chromogram_9_8,chromogram_9_9,spec_centr_0,spec_centr_1,spec_centr_10,spec_centr_11,spec_centr_12,spec_centr_2,spec_centr_3,spec_centr_4,spec_centr_5,spec_centr_6,spec_centr_7,spec_centr_8,spec_centr_9,target
10,0.4930283062,0.0660723774,0.470810739,0.5819106531,0.6961327882,0.3272462457,0.8037487767,0.09818597685,0.3814616593,0.6591140513,0.5136534645,0.1942881151,0.5713962896,0.3241995505,0.04290612639,0.8409917422,0.9378336953,0.8757653318,0.3161022616,0.5345815848,0.1084873578,0.6586006867,0.4100937317,0.2722539066,0.09065882293,0.8812700722,0.4284911556,0.1386925892,0.858331593,1.0,0.9268900032,0.4130320447,0.4134715395,0.07790805925,0.5943682757,0.2263602711,0.1536216705,0.04720991373,1.0,0.6970759025,0.7958833199,0.7094295829,0.9021521707,1.0,0.4317661821,0.3252437567,0.03452407824,0.3011274691,0.1991406021,0.170312598,0.03513516907,0.6784309494,0.7181053084,1.0,0.528708108,0.5421523701,0.5994766823,0.7734910353,0.7034692833,0.02571168807,0.1175499191,0.4084856626,0.4132282865,0.07053626756,0.2363525854,0.2285439914,0.2206841578,0.2583986306,0.4071511928,0.2626901024,1.0,1.0,0.06218286124,0.1524015956,0.2792571418,0.3169894622,0.1583994675,0.1148014985,0.07370310964,0.05197276358,0.4838079421,0.593087385,0.2449987176,0.2421153712,0.2558095984,2445.191778,2631.094044,2594.20893,2643.628403,2573.765035,2725.72175,2606.572425,2707.475432,2681.301497,2820.294594,2697.358499,2750.397663,2671.547441,0
11,0.1761264165,0.04632858636,0.04982573378,0.603109436,0.8270694565,0.1342565582,0.01434563546,0.06170779338,0.09428973737,0.0181957977,0.08354424638,0.1980108769,0.1700096159,0.148657349,0.01298909519,0.04618402091,0.2637447269,0.1682488423,0.01924122861,0.009483688524,0.0854059787,0.2324395051,0.06184032892,0.1508228353,0.3388085338,0.4015802765,0.3013006397,0.01863081069,0.0190917349,0.07310173598,0.06000200747,0.01979332836,0.01680236902,0.1947096023,0.3155260508,0.1946875715,0.05928543936,0.1173032995,0.7195173375,1.0,0.05260557727,0.02032405958,0.02072905699,0.02830555231,0.02075598023,0.06430303735,1.0,1.0,0.3285922048,0.01346932972,0.01697714822,1.0,0.9508948636,0.08194935732,0.05443801975,0.01542374457,0.009800249796,0.03969276257,0.1929625353,0.6604665777,0.6660626567,1.0,0.06406610462,0.1087453582,0.3589414439,0.4639320092,0.4407589716,0.2060405146,0.09521525262,0.09207660249,0.3783597212,0.9546964919,0.03808290633,0.03409748105,0.8708660683,0.3407145072,0.5561622544,0.03214151688,0.8743976843,1.0,0.4403864273,0.3445611371,0.5184629445,1.0,1.0,1841.765899,1821.587548,2555.74245,2893.109871,2956.406163,1907.116892,2007.017251,2128.3542,2278.956252,2335.958591,2333.553532,2308.987776,2357.857194,0
12,0.177120859,0.04607073113,0.0505499531,0.6068379083,0.8259933138,0.1329521008,0.01423963609,0.07202145774,0.09734713633,0.01833272659,0.1031890999,0.2485446221,0.1700999461,0.1484263222,0.01293234142,0.04670987001,0.2647000956,0.1673926091,0.01916903846,0.00945833224,0.1023929281,0.237900926,0.06223937361,0.196230396,0.4543530663,0.4014544394,0.3007397759,0.01850415861,0.01921514922,0.07335368659,0.05987549814,0.01972015357,0.01687408977,0.2046186431,0.3192742506,0.1954823871,0.0484954508,0.09110373646,0.7210405792,1.0,0.0520466186,0.02024638287,0.0207932017,0.02834294987,0.02075219063,0.06474114474,1.0,1.0,0.3291124776,0.01122879299,0.01174613145,1.0,0.9496992643,0.08169848623,0.05407798986,0.01539319364,0.009810913386,0.03996107364,0.1939485602,0.6576271793,0.6645571986,1.0,0.07302002408,0.1326451065,0.3578638155,0.4666398146,0.4413260589,0.2042830438,0.09534290698,0.0925463474,0.3798561299,0.9574378062,0.03372026542,0.03286440296,0.8729078135,0.3330878789,0.5378601896,0.03234003232,0.8849056161,1.0,0.437629838,0.3450443378,0.5216500422,1.0,1.0,1859.836393,1830.198698,2557.420379,2880.531806,2917.246828,1907.508828,2007.348887,2129.065058,2279.553157,2336.02183,2333.488599,2308.970183,2358.173226,0
13,0.1776204003,0.0459423547,0.05091558837,0.6087052292,0.825452622,0.1323051466,0.01418706629,0.06263465911,0.09490017933,0.01840180297,0.1408864821,0.3463755901,0.1701439993,0.1483113326,0.01290426356,0.04697413079,0.2651766149,0.1669649964,0.01913345177,0.0094457644,0.112285461,0.2407114976,0.06244074429,0.1566170416,0.3574848403,0.4013888027,0.3004604477,0.01844149237,0.01927722923,0.07347946916,0.05981251515,0.01968380601,0.01691034724,0.2017407447,0.3188223383,0.1958812319,0.05408379821,0.1056332731,0.7218001319,1.0,0.05177063131,0.02020786521,0.02082541234,0.02836178975,0.02075062542,0.06496123991,1.0,1.0,0.3293725567,0.01438247803,0.01996212578,1.0,0.949104086,0.08157609684,0.05389892044,0.01537809499,0.00981651488,0.04009590354,0.1944424432,0.6526381443,0.6630177273,1.0,0.07005538517,0.126100254,0.3573287839,0.4680110253,0.4416099334,0.2034118267,0.09540686637,0.09278537752,0.3806063769,0.9588073323,0.03116305249,0.03212169733,0.8739451041,0.3332127321,0.539995848,0.03244133067,0.890204379,1.0,0.4362664551,0.345285967,0.5232576209,1.0,1.0,1850.748218,1829.775807,2558.260381,2859.091741,2877.619442,1907.704828,2007.514746,2129.420639,2279.850861,2336.053494,2333.455876,2308.962076,2358.330875,0
14,0.1781215182,0.04581434409,0.05128356871,0.6105745983,0.8249102883,0.131661669,0.0141347821,0.04941683062,0.09138159714,0.01847129511,0.1007862671,0.2461916049,0.1701872925,0.1481967193,0.01287638293,0.04723927203,0.2656523509,0.166537729,0.0190981966,0.009433271644,0.1149609545,0.2415966308,0.06264336738,0.153494807,0.3513681641,0.4013213085,0.3001819008,0.01837925983,0.01933955502,0.07360512383,0.05974971394,0.01964761665,0.01694686999,0.1949009605,0.3173016067,0.1962810304,0.0601871669,0.1217825536,0.7225581958,1.0,0.05149695345,0.02016955815,0.02085771659,0.02838072589,0.02074927893,0.06518202654,1.0,1.0,0.3296325941,0.01778869463,0.02890380659,1.0,0.9485106846,0.08145573374,0.05372047392,0.01536311496,0.009822298843,0.04023118325,0.1949369133,0.6497718102,0.6619904357,1.0,0.06262576107,0.1076678959,0.3567962439,0.4693939315,0.4418940553,0.2025455674,0.09547091859,0.09302720366,0.3813580141,0.9601761984,0.03104941994,0.03203866327,0.8749934565,0.3381567637,0.5541494824,0.03254400117,0.8955333922,1.0,0.434912878,0.345527651,0.5248745694,1.0,1.0,1863.995306,1826.648024,2559.101078,2839.977637,2849.10612,1907.900855,2007.680651,2129.776259,2280.148072,2336.085171,2333.422978,2308.954475,2358.488135,0
15,0.1791284611,0.04555942023,0.05202658909,0.6143193902,0.8238202851,0.1303851176,0.01403106436,0.03878909663,0.08883569158,0.01861156376,0.1021369141,0.2514582704,0.170271673,0.1479685614,0.01282120533,0.04777220527,0.2666014453,0.1656842148,0.01902866604,0.009408513613,0.09877902705,0.238020797,0.06305250007,0.2092984313,0.4973633925,0.4011809411,0.2996270443,0.01825609008,0.01946494452,0.07385603878,0.05962465728,0.01957570901,0.01702071521,0.1882214853,0.3166300615,0.1970835791,0.04908749834,0.09434329994,0.7240700878,1.0,0.05095647214,0.02009358072,0.02092260077,0.02841888077,0.02074724618,0.06562568745,1.0,1.0,0.3301525502,0.01040333182,0.01019411103,1.0,0.9473291189,0.08122100906,0.0533654688,0.01533350606,0.009834417209,0.04050309986,0.1959275484,0.6550464911,0.6624816201,1.0,0.06188121212,0.1066196685,0.3557387972,0.4721949506,0.4424629132,0.2008279222,0.0955992741,0.09351929542,0.3828654092,0.96291145,0.03676098545,0.03352737999,0.8771240506,0.3503402215,0.5883154342,0.03275351371,0.9062824146,1.0,0.4322351587,0.3460110977,0.5281367676,1.0,1.0,1850.970919,1819.475472,2560.784461,2883.957734,2944.85157,1908.293063,2008.012586,2130.487231,2280.740964,2336.148662,2333.356704,2308.940751,2358.801714,0
16,0.0849371358,0.05432031323,0.03927764818,0.03963130727,0.07646084409,0.2593919585,0.05930387443,0.005250268456,0.008548911476,0.0137476181,0.1045322493,0.3636299681,0.01542419629,0.1395541428,0.04969064838,0.01676357646,0.02975919373,0.1483434822,0.2212890497,0.03408616545,0.004018547325,0.008255858897,0.03056482227,0.1286942627,0.3897239458,0.01820763582,0.202729858,0.0522752429,0.0187091379,0.03815190504,0.2446068074,0.1772448096,0.01906851534,0.01639975601,0.05459126019,0.06987706831,0.2340238744,0.7079879241,0.07267036946,0.5400940762,0.07493670582,0.0649394234,0.1079336295,0.3165389109,0.1261619945,0.03145554799,0.05391519523,0.1733182052,0.2020338144,0.5988482778,1.0,0.1829635125,0.6651733572,0.05637127368,0.0911042764,0.2900885151,0.653693207,0.1126826327,0.07288849327,0.07827607527,0.2498483773,0.4126745453,0.9717291596,0.8449954382,0.4743950297,1.0,0.07841810823,0.1897939694,0.706771082,1.0,0.1310148347,0.1203250027,0.1945772438,0.8129676035,0.7445442349,1.0,0.5397786967,1.0,0.905604072,0.2744963213,0.6147810274,0.8098459745,0.6085371837,0.3986029256,0.4212549149,2448.032893,2372.885495,2215.429079,2352.257917,2816.913842,2305.470932,2401.187987,2370.288591,2255.965134,2258.160501,2338.093755,2462.77053,2329.400012,0
17,0.0864374111,0.05435394233,0.03818066808,0.03919953792,0.07800496809,0.2563639423,0.05823259227,0.005866191049,0.008891750237,0.01405254882,0.1062587907,0.3717765705,0.01541582479,0.1400265483,0.04971025049,0.01660102449,0.03023337905,0.1512777935,0.2165782271,0.03312650255,0.006943995002,0.009544210457,0.03146393107,0.1286167894,0.3874935342,0.01849139722,0.2058531891,0.05268592945,0.01914171636,0.03921650775,0.2472257412,0.1732773386,0.01912582237,0.01688544434,0.05726840148,0.07110999622,0.2383559895,0.7149700122,0.07479668618,0.5455212401,0.07491359533,0.06599571275,0.1112350614,0.3209000632,0.1224439056,0.03162813024,0.05253135407,0.1763019344,0.2085820223,0.6061235383,1.0,0.1852097896,0.66166382,0.0560118972,0.09238146994,0.3019275161,0.666178287,0.1103747269,0.07468295324,0.0734038835,0.2555990217,0.4179982213,0.9731474134,0.8452127999,0.4844819223,1.0,0.08046391711,0.1944084559,0.7203790152,1.0,0.1296030431,0.1212240006,0.1932536948,0.8345247712,0.7604699661,1.0,0.5342378483,1.0,0.8848975533,0.2857854661,0.6266912934,0.8214710199,0.6035487779,0.4054716992,0.4319109537,2371.526546,2346.963421,2215.336088,2383.801694,2962.500392,2305.37937,2401.877457,2369.678434,2255.800438,2258.211866,2338.868707,2462.654123,2328.67677,0
18,0.09039090971,0.05505768277,0.03517926438,0.03814343267,0.0819135585,0.2502052724,0.05604371787,0.002312084941,0.007735747058,0.0148788122,0.1083294933,0.3725516526,0.01529635808,0.1392896675,0.05059759654,0.01618804956,0.03147177454,0.1584352339,0.206303591,0.0308826793,0.003346674798,0.009015374782,0.03411131901,0.1333709507,0.4531527193,0.01921895094,0.2131740804,0.05510482872,0.02060380733,0.04233652603,0.2527757356,0.1662702325,0.01952378041,0.0172289894,0.06523890014,0.07494449334,0.2513735397,0.7443754986,0.08052922914,0.5559913296,0.07656318039,0.06879427124,0.1215218684,0.3340518273,0.1159008457,0.03200083515,0.05158577516,0.1854152454,0.2281270982,0.6243838647,1.0,0.1913585803,0.6501512758,0.05626105757,0.09592907135,0.3382547816,0.7063664805,0.1078348861,0.07953910394,0.0698353138,0.2755362729,0.4329530779,0.9746652555,0.8491207912,0.5136608482,1.0,0.08794804264,0.2071692537,0.7548196876,1.0,0.1296960603,0.1237278209,0.1885184983,0.8915323763,0.809570824,1.0,0.52401692,1.0,0.8326849772,0.3209838182,0.6615940617,0.8588783456,0.5927784099,0.4298147629,0.4645183045,2468.363758,2383.438434,2215.243857,2327.8572,2697.283792,2305.290196,2402.566349,2369.069953,2255.637363,2258.262059,2339.64774,2462.535171,2327.953737,0
19,0.09822859738,0.05644651598,0.03067538527,0.03603418879,0.09086889577,0.2426506067,0.05325894308,0.004183209519,0.008287760951,0.01654761309,0.1123842733,0.4006286529,0.01518910342,0.1363822863,0.05186720486,0.01560836037,0.03282489859,0.1739801981,0.1922325322,0.02759993261,0.004063858847,0.01069362524,0.03978333516,0.1336340631,0.461606564,0.02107073463,0.2283260201,0.05997235499,0.02417767397,0.04814972671,0.267456575,0.1588786818,0.02080150207,0.0228597303,0.08124529927,0.08440475344,0.2810865263,0.8095734323,0.09173826276,0.5695755824,0.07952208809,0.07359424826,0.1394513141,0.3715202434,0.1096052363,0.03301414886,0.0625292343,0.1994161422,0.2697933337,0.6625563057,1.0,0.205025374,0.6357591006,0.05744290333,0.1030844651,0.4034932069,0.8017324412,0.1073760558,0.08852045563,0.08474428566,0.316207572,0.4702270645,0.9859580171,0.8678872756,0.5728490776,1.0,0.103576404,0.2330788633,0.7851906714,1.0,0.1352791697,0.1322276663,0.2404389527,0.9834115329,0.9128478464,1.0,0.4923996743,1.0,0.7521400029,0.3890772313,0.7301413123,0.9128511232,0.5917104416,0.4811639378,0.5333418095,2447.191939,2373.777728,2215.198071,2309.142362,2626.181417,2305.24648,2402.910706,2368.766288,2255.556401,2258.286664,2340.038786,2462.474754,2327.592338,0
20,0.3488010993,0.3881517887,0.504345592,1.0,1.0,0.628821885,0.7056928662,0.8243398268,0.3219513348,0.6309557169,0.7917219417,1.0,0.3285368734,1.0,1.0,1.0,0.8123151631,0.5307622901,1.0,1.0,1.0,1.0,0.09772386986,0.5569244257,0.7405639008,1.0,0.9882799996,0.4059154027,0.4198557768,0.6081460054,0.636744386,0.4264024479,0.1150141226,0.2340883116,0.24017974,0.05369390538,0.343817213,0.4274244359,0.1526082248,0.07074620259,0.009995915679,0.008439689412,0.02572879054,0.03525199586,0.03564288595,0.02956676584,0.2469084444,0.1888582493,0.02916771002,0.1956764484,0.2828177457,0.04871764574,0.01748947272,0.006351534154,0.005162961018,0.006009961872,0.009929103458,0.02196358751,0.01912868283,0.170828641,0.06871110741,0.02478710385,0.2417214963,0.3632214151,0.02723601594,0.01578948771,0.004787019159,0.003465657251,0.004263349798,0.004111385219,0.007198189476,0.007810804042,0.1897403385,0.04166935631,0.01505811033,0.1808803496,0.4480830923,0.008819486314,0.006249648932,0.004108521524,0.002684731765,0.003632581465,0.003346865944,0.003671240285,0.004669092498,2910.401449,2933.878316,2697.274813,2865.119396,2895.833755,2854.889751,2717.982873,2623.121627,2551.869111,2564.014748,2568.031197,2556.162298,2549.470426,1
21,0.3486256419,0.3883925323,0.5046858066,1.0,1.0,0.6278157724,0.7067986966,0.5435114046,0.3000425211,0.6303081308,0.7892172382,1.0,0.329075544,1.0,1.0,1.0,0.8104235278,0.5314663079,1.0,1.0,1.0,1.0,0.09804655115,0.5571408879,0.7498545361,1.0,0.9859422319,0.4056371759,0.4200307643,0.6078437576,0.6370629827,0.4253018071,0.1147574082,0.2856366897,0.2445825349,0.05389903425,0.3494068795,0.4666103741,0.1524335881,0.07044759295,0.009970522861,0.008451396279,0.02574240724,0.03528380258,0.0356007966,0.02957952538,0.2450292354,0.1886783935,0.02928061513,0.1946032951,0.2792026931,0.04858063526,0.01743912177,0.006344695875,0.005162566825,0.006004831972,0.009955511101,0.02195761156,0.01912637435,0.1325922279,0.06591089807,0.02492936577,0.2419611794,0.368301641,0.02719703742,0.01574372613,0.004778574524,0.003466668169,0.004258341762,0.004117124405,0.007197764692,0.007814316633,0.1629457639,0.04032461589,0.01512837879,0.1796961836,0.4452822019,0.008803286498,0.006239374158,0.004106422076,0.002682437842,0.003632047594,0.003347332943,0.003670207564,0.004675591872,2911.959041,2937.744096,2697.823413,2863.338899,2884.550818,2854.614569,2717.787497,2622.893475,2551.840729,2564.042396,2568.004197,2556.117564,2549.476361,1
22,0.3507329379,0.3933483102,0.5143458234,1.0,1.0,0.6273418593,0.6874018971,0.7100510042,0.3003639314,0.6483235776,0.794406069,1.0,0.3205433217,0.9909323713,1.0,1.0,0.7930399549,0.5183134037,1.0,1.0,1.0,1.0,0.1001949817,0.562797891,0.7656083812,1.0,1.0,0.4198503122,0.4359271391,0.6117211417,0.6371601772,0.431816411,0.1159476446,0.4852853506,0.2617548202,0.05485024137,0.3496189492,0.4516092547,0.1564677828,0.07259666036,0.01027128058,0.008792789364,0.02641171704,0.03618339592,0.03644697306,0.0294355515,0.380394983,0.1962256295,0.02976357408,0.1914816605,0.2560850779,0.04821883263,0.01738306523,0.006360159102,0.005176776457,0.005941457719,0.009901647663,0.02208522839,0.01911155848,0.2031787961,0.06987052031,0.025427726,0.2437341199,0.3706940113,0.02740329406,0.01588736854,0.004832824732,0.003534641904,0.00424532578,0.004119069875,0.007275042053,0.007771194077,0.1758789358,0.03825069104,0.0153079204,0.1792247358,0.4326521819,0.008800652883,0.006265467882,0.004108746593,0.002667685165,0.00358327007,0.00331798657,0.003694866673,0.00460693732,2941.867987,2943.247305,2698.372082,2865.023719,2893.821747,2854.338735,2717.592473,2622.665225,2551.812609,2564.070021,2567.977219,2556.072995,2549.482468,1
23,0.3059991818,0.3524939276,0.4316551526,0.912717676,1.0,0.6290954621,0.9225776037,1.0,0.3904558774,0.4846920373,0.766073129,1.0,0.4273272008,1.0,1.0,1.0,0.8852888791,0.6869290844,1.0,1.0,0.6851004652,1.0,0.08546638462,0.5377629912,0.6944401959,1.0,0.775886454,0.2951020305,0.3017676938,0.5226374405,0.639451478,0.3595110211,0.1048144904,0.3467548779,0.2219977795,0.04880263787,0.3219117142,0.3756024503,0.1216462639,0.04827664455,0.007839202587,0.006365695484,0.01925175653,0.02914286947,0.02939550296,0.03194837634,0.3211815715,0.1963045917,0.02698818314,0.195960933,0.2718118168,0.05094772185,0.01630181507,0.006166389605,0.00504757079,0.006041958091,0.01096155316,0.02074224533,0.01948078375,0.2151941459,0.06586092066,0.02250283843,0.2391074779,0.3646313438,0.02507579353,0.01286003731,0.004261837294,0.002942339545,0.004033766967,0.004338727534,0.006663947452,0.008404651671,0.153187041,0.03735591445,0.01479499779,0.1772938879,0.4274648512,0.008741684898,0.00549982676,0.004120452211,0.002854970578,0.003834213394,0.003721522953,0.003515543751,0.005658266241,2964.17097,2947.383945,2698.920826,2864.129648,2887.533931,2854.062244,2717.397771,2622.436815,2551.784729,2564.097616,2567.950225,2556.028584,2549.488696,1
24,0.3544066547,0.4009733793,0.5280125433,1.0,1.0,0.6161992528,0.6789649358,0.6523209596,0.290018568,0.6600154733,0.8085610015,1.0,0.3175462494,0.9912496203,1.0,1.0,0.7582501158,0.512898449,1.0,1.0,1.0,1.0,0.1058266053,0.5777080132,0.7660903219,1.0,1.0,0.4319218619,0.4542487489,0.6123930843,0.6405122813,0.4271074726,0.1146114447,0.2600679089,0.249284259,0.05803580714,0.3651940448,0.485554338,0.1588223921,0.07236920459,0.01033401708,0.009295728576,0.02726038165,0.03745519409,0.03685215215,0.02941516834,0.2728498837,0.1844640583,0.03145647982,0.1985124861,0.2703927512,0.04652829226,0.01699955683,0.00631169642,0.005187120967,0.00583559491,0.01011724164,0.02214300154,0.0190740632,0.1764834298,0.06833703929,0.02745998476,0.2490706294,0.3613667963,0.02720917051,0.01571364018,0.004803646948,0.003616523779,0.004183872088,0.004185655934,0.007345657058,0.007763109699,0.1697553553,0.03780444446,0.01625947994,0.1880498346,0.4549466728,0.008639944126,0.006246830315,0.004089927211,0.002632567832,0.003533669148,0.003296715996,0.003709014174,0.004603696397,2944.506846,2942.523734,2704.410228,2884.958944,2978.038529,2851.263655,2715.464637,2620.150127,2551.519352,2564.373879,2567.682353,2555.593423,2549.55929,1
25,0.3464572014,0.3915357076,0.5092851752,1.0,1.0,0.6152722742,0.721482301,0.7048603074,0.2967136284,0.6222267914,0.8006946826,1.0,0.3362762811,1.0,1.0,1.0,0.7863553804,0.5410996481,1.0,1.0,1.0,1.0,0.1024364898,0.5726177985,0.7518968356,1.0,0.9561180836,0.4022154712,0.4223662223,0.6040619177,0.6412519188,0.4112301356,0.1115122473,0.4259095273,0.2494299565,0.05668508367,0.3552888829,0.4447967305,0.1501666533,0.06667373365,0.009654184643,0.008610268897,0.02591793379,0.03570433873,0.03506625571,0.02975206535,0.3302436701,0.186061939,0.03081495087,0.2031370201,0.300267719,0.0468357596,0.0168062945,0.006258869254,0.005158289101,0.005940869092,0.01030803248,0.02187862573,0.01909829227,0.2894422785,0.07181109322,0.02686019453,0.2514479744,0.3819556195,0.02669771277,0.01516434133,0.004671587363,0.003480520081,0.004194470297,0.004194563284,0.007192732197,0.007861241819,0.1834865739,0.03628719085,0.01608782464,0.1884745107,0.4628626632,0.008598112046,0.006110265247,0.004079008447,0.002653786906,0.003625064982,0.003354478669,0.003657803507,0.004762886633,2977.15934,2950.446609,2704.958625,2881.444164,2977.909629,2850.981025,2715.272334,2619.921612,2551.494257,2564.40166,2567.655948,2555.550801,2549.567281,1
26,0.3358843725,0.3828100629,0.4917535905,1.0,1.0,0.6143486027,0.7678932336,1.0,0.3242456526,0.5861995654,0.8029329167,1.0,0.3569964526,1.0,1.0,1.0,0.8144719572,0.5726275872,1.0,1.0,0.9573681299,1.0,0.09972111198,0.576059153,0.7462438204,1.0,0.9037213923,0.3742661994,0.3928804199,0.5958522701,0.6423641652,0.3948795888,0.1085326985,0.2960488814,0.2329372925,0.0556690105,0.3716782555,0.5414506468,0.1420668067,0.06074727838,0.009043973002,0.00802714948,0.0247080072,0.03413928632,0.03343090726,0.03018979896,0.3400016704,0.1859596648,0.03037849944,0.20674361,0.3064570381,0.04707133709,0.01645543934,0.006203787338,0.005131790732,0.006048689169,0.01054730745,0.02160935655,0.01914500759,0.228296953,0.06628547855,0.02645845201,0.2521550841,0.3698543228,0.02616896217,0.01445855656,0.004538096338,0.003352314504,0.004208266098,0.004224195145,0.007056096334,0.00797874344,0.2608035137,0.0404356486,0.01603881709,0.1890903311,0.4529070082,0.008549750671,0.005922295527,0.004072185846,0.002678939422,0.003726500894,0.003421442933,0.003613630076,0.004955438291,2920.219807,2933.522953,2706.054669,2869.030836,2903.146987,2850.414639,2714.888147,2619.464811,2551.444802,2564.457405,2567.603397,2555.465994,2549.583958,1
27,0.3458318536,0.3925073721,0.5107689176,1.0,1.0,0.6116108579,0.7261151146,0.7838930032,0.2966296413,0.6198667808,0.8062614007,1.0,0.3385667401,1.0,1.0,1.0,0.7791454369,0.5442452188,1.0,1.0,1.0,1.0,0.1038609596,0.5762678931,0.7362441078,1.0,0.9471511087,0.4012343214,0.4231086448,0.6029533107,0.6425578249,0.4069880471,0.1105479704,0.4742956169,0.2500856648,0.05758766165,0.3592539525,0.4476421055,0.1494704223,0.06555211261,0.009561865905,0.008661717091,0.02597142168,0.03583639476,0.03490649012,0.02980762687,0.3667734983,0.1852244981,0.0313123104,0.2206187588,0.3976652687,0.04631226998,0.0166193709,0.006233588578,0.005157302455,0.005922226148,0.01041998563,0.02185387525,0.0190903968,0.2686418407,0.06874343606,0.02748531884,0.2629618522,0.4352136308,0.02654681019,0.01499172255,0.00463970786,0.00348504738,0.004175287548,0.004219457858,0.007191368618,0.007876169021,0.2639459174,0.03927367091,0.01640076758,0.1933940136,0.4783921622,0.008536968878,0.00607215756,0.004070524522,0.002645425502,0.003622891542,0.003357083758,0.003654361942,0.004790815925,2933.73081,2934.549467,2707.149625,2875.864436,2933.685608,2849.846852,2714.504486,2619.00842,2551.396342,2564.513437,2567.551296,2555.381779,2549.601574,1
28,0.3046038844,0.3557494839,0.4363174987,0.9256715701,1.0,0.6216517409,0.9499558378,1.0,0.3775637503,0.478563238,0.7928177029,1.0,0.4395885946,1.0,1.0,1.0,0.865333496,0.7022553682,1.0,1.0,0.7157838783,1.0,0.09123090058,0.5649581132,0.7064655705,1.0,0.7448798084,0.2911166364,0.3045032442,0.5278744517,0.6447706397,0.3449068263,0.1013987082,0.2645303999,0.2104394251,0.05221375197,0.3717542527,0.5823453307,0.1193182993,0.04515608917,0.007540158088,0.006498407337,0.01966907024,0.02965711632,0.02913499335,0.03239122436,0.3085597719,0.1859979259,0.02904274305,0.2191992771,0.3564637504,0.04872584698,0.01559694251,0.006049586617,0.005050772705,0.006023866052,0.01148425425,0.02069866264,0.01950787598,0.2108187156,0.06234778619,0.02490426081,0.2533694193,0.3764844174,0.02455447348,0.01229449399,0.00414330407,0.002951815012,0.004024798948,0.004436415563,0.006698600135,0.00850381743,0.158576759,0.03509958511,0.01598744314,0.1944038212,0.4684542475,0.008495345585,0.00538262812,0.004095600456,0.002817748181,0.003866671079,0.003727610999,0.003521820013,0.00584506696,2976.970538,2947.791867,2708.243389,2859.60964,2857.031692,2849.277784,2714.121296,2618.552558,2551.348893,2564.569778,2567.499739,2555.298158,2549.620271,1
29,0.004634194081,0.01615788692,0.3748731225,0.459548201,0.01545098002,0.1336295758,0.9084773342,1.0,0.8830878558,0.3005963328,0.4199355472,1.0,0.5810891851,0.01253226706,0.01753092268,0.3329682495,0.3484721023,0.0101079499,0.1977865207,1.0,0.5109672917,0.5857987704,0.1498498021,0.3138104939,0.5160231232,1.0,0.03265399387,0.02083005689,0.249070822,0.2300577607,0.0265822008,0.249714383,0.6812334378,0.7318299366,0.6149481471,0.1456496985,0.5302174616,0.6117197226,0.8142132181,0.03931138104,0.07724797189,0.6476250385,0.3705765943,0.08839900731,0.4911446435,0.7645734001,0.3882572188,1.0,0.3281232903,0.8908515464,0.6761006816,0.7714498917,0.04220936432,0.1475680243,0.7642640426,0.2582020042,0.1834522303,0.6792594357,0.5668020018,0.365210301,0.9920127219,0.6346591574,0.9965340132,0.4559879548,0.7254146441,0.08893994219,0.2944749209,0.8637625891,0.2084409249,0.6134679611,1.0,0.3720441313,0.2164484317,0.3982872228,1.0,1.0,0.3226045695,0.4196549596,0.3782514771,0.6232553613,1.0,0.3304560855,1.0,0.9597673958,0.259605396,1991.443245,2150.48927,1884.824352,1808.659289,1687.726627,1979.062421,1994.586762,1905.278191,1782.703317,1878.829696,2069.722301,1933.136204,1764.81289,1
